ROLLNO,SECTION,EXP_CODE
16010002,A,A012a
16010073,B,A012a
16010074,B,A012a
16010076,A,A012a
16010005,B,B012a
16010043,A,B012a
16010045,A,B012a
16010085,B,B012a
16010019,A,C012a
16010062,B,C012a
16010066,A,C012a
16010086,B,C012a
16010028,A,A012b
16010077,B,A012b
16010082,B,A012b
16010084,A,A012b
16010022,B,B012b
16010054,A,B012b
16010056,A,B012b
16010065,B,B012b
16010025,B,C012b
16010033,A,C012b
16010042,B,C012b
16010060,A,C012b
16010001,A,A120a
16010011,A,A120a
16010050,B,A120a
16010083,B,A120a
16010038,A,B120a
16010046,B,B120a
16010051,B,B120a
16010058,A,B120a
16010024,B,C120a
16010036,B,C120a
16010044,A,C120a
16010049,A,C120a
16010003,A,A120b
16010012,A,A120b
16010070,B,A120b
16010087,B,A120b
16010040,A,B120b
16010047,A,B120b
16010061,B,B120b
16010078,B,B120b
16010016,A,C120b
16010057,B,C120b
16010064,A,C120b
16010075,B,C120b
